sample_id,vehicle_id,original_num_points,image_path,label_delta_displacement_path,label_absolute_path,start_path,encoding_method,coordinate_type,delta_x_min,delta_x_max,delta_y_min,delta_y_max,absolute_x_min,absolute_x_max,absolute_y_min,absolute_y_max,valid_or_skipped,skip_reason
sample_002637,car8120,224,images/sample_002637.png,labels_delta_displacement/sample_002637.npy,labels_absolute/sample_002637.npy,starts/sample_002637.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002638,car8123,224,images/sample_002638.png,labels_delta_displacement/sample_002638.npy,labels_absolute/sample_002638.npy,starts/sample_002638.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002639,car8128,224,images/sample_002639.png,labels_delta_displacement/sample_002639.npy,labels_absolute/sample_002639.npy,starts/sample_002639.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002640,car8129,224,images/sample_002640.png,labels_delta_displacement/sample_002640.npy,labels_absolute/sample_002640.npy,starts/sample_002640.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002641,car8131,224,images/sample_002641.png,labels_delta_displacement/sample_002641.npy,labels_absolute/sample_002641.npy,starts/sample_002641.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002642,car8133,224,images/sample_002642.png,labels_delta_displacement/sample_002642.npy,labels_absolute/sample_002642.npy,starts/sample_002642.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002643,car8139,224,images/sample_002643.png,labels_delta_displacement/sample_002643.npy,labels_absolute/sample_002643.npy,starts/sample_002643.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002644,car8140,224,images/sample_002644.png,labels_delta_displacement/sample_002644.npy,labels_absolute/sample_002644.npy,starts/sample_002644.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002645,car8141,224,images/sample_002645.png,labels_delta_displacement/sample_002645.npy,labels_absolute/sample_002645.npy,starts/sample_002645.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002646,car8142,224,images/sample_002646.png,labels_delta_displacement/sample_002646.npy,labels_absolute/sample_002646.npy,starts/sample_002646.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002647,car8143,224,images/sample_002647.png,labels_delta_displacement/sample_002647.npy,labels_absolute/sample_002647.npy,starts/sample_002647.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002648,car8148,224,images/sample_002648.png,labels_delta_displacement/sample_002648.npy,labels_absolute/sample_002648.npy,starts/sample_002648.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002649,car8149,224,images/sample_002649.png,labels_delta_displacement/sample_002649.npy,labels_absolute/sample_002649.npy,starts/sample_002649.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002650,car8154,224,images/sample_002650.png,labels_delta_displacement/sample_002650.npy,labels_absolute/sample_002650.npy,starts/sample_002650.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002651,car8160,224,images/sample_002651.png,labels_delta_displacement/sample_002651.npy,labels_absolute/sample_002651.npy,starts/sample_002651.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002652,car8161,224,images/sample_002652.png,labels_delta_displacement/sample_002652.npy,labels_absolute/sample_002652.npy,starts/sample_002652.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002653,car8162,224,images/sample_002653.png,labels_delta_displacement/sample_002653.npy,labels_absolute/sample_002653.npy,starts/sample_002653.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002654,car8165,224,images/sample_002654.png,labels_delta_displacement/sample_002654.npy,labels_absolute/sample_002654.npy,starts/sample_002654.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002655,car8168,224,images/sample_002655.png,labels_delta_displacement/sample_002655.npy,labels_absolute/sample_002655.npy,starts/sample_002655.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002656,car8169,224,images/sample_002656.png,labels_delta_displacement/sample_002656.npy,labels_absolute/sample_002656.npy,starts/sample_002656.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002657,car8170,224,images/sample_002657.png,labels_delta_displacement/sample_002657.npy,labels_absolute/sample_002657.npy,starts/sample_002657.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002658,car8172,224,images/sample_002658.png,labels_delta_displacement/sample_002658.npy,labels_absolute/sample_002658.npy,starts/sample_002658.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002659,car8173,224,images/sample_002659.png,labels_delta_displacement/sample_002659.npy,labels_absolute/sample_002659.npy,starts/sample_002659.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002660,car8178,224,images/sample_002660.png,labels_delta_displacement/sample_002660.npy,labels_absolute/sample_002660.npy,starts/sample_002660.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002661,car8179,224,images/sample_002661.png,labels_delta_displacement/sample_002661.npy,labels_absolute/sample_002661.npy,starts/sample_002661.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002662,car8181,224,images/sample_002662.png,labels_delta_displacement/sample_002662.npy,labels_absolute/sample_002662.npy,starts/sample_002662.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002663,car8182,224,images/sample_002663.png,labels_delta_displacement/sample_002663.npy,labels_absolute/sample_002663.npy,starts/sample_002663.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002664,car8184,224,images/sample_002664.png,labels_delta_displacement/sample_002664.npy,labels_absolute/sample_002664.npy,starts/sample_002664.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002665,car8185,224,images/sample_002665.png,labels_delta_displacement/sample_002665.npy,labels_absolute/sample_002665.npy,starts/sample_002665.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002666,car8188,224,images/sample_002666.png,labels_delta_displacement/sample_002666.npy,labels_absolute/sample_002666.npy,starts/sample_002666.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002667,car8190,224,images/sample_002667.png,labels_delta_displacement/sample_002667.npy,labels_absolute/sample_002667.npy,starts/sample_002667.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002668,car8191,224,images/sample_002668.png,labels_delta_displacement/sample_002668.npy,labels_absolute/sample_002668.npy,starts/sample_002668.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002669,car8192,224,images/sample_002669.png,labels_delta_displacement/sample_002669.npy,labels_absolute/sample_002669.npy,starts/sample_002669.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002670,car8197,224,images/sample_002670.png,labels_delta_displacement/sample_002670.npy,labels_absolute/sample_002670.npy,starts/sample_002670.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002671,car8198,224,images/sample_002671.png,labels_delta_displacement/sample_002671.npy,labels_absolute/sample_002671.npy,starts/sample_002671.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002672,car8201,224,images/sample_002672.png,labels_delta_displacement/sample_002672.npy,labels_absolute/sample_002672.npy,starts/sample_002672.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002673,car8203,224,images/sample_002673.png,labels_delta_displacement/sample_002673.npy,labels_absolute/sample_002673.npy,starts/sample_002673.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002674,car8205,224,images/sample_002674.png,labels_delta_displacement/sample_002674.npy,labels_absolute/sample_002674.npy,starts/sample_002674.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002675,car8206,224,images/sample_002675.png,labels_delta_displacement/sample_002675.npy,labels_absolute/sample_002675.npy,starts/sample_002675.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002676,car8208,224,images/sample_002676.png,labels_delta_displacement/sample_002676.npy,labels_absolute/sample_002676.npy,starts/sample_002676.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002677,car8209,224,images/sample_002677.png,labels_delta_displacement/sample_002677.npy,labels_absolute/sample_002677.npy,starts/sample_002677.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002678,car8211,224,images/sample_002678.png,labels_delta_displacement/sample_002678.npy,labels_absolute/sample_002678.npy,starts/sample_002678.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002679,car8214,224,images/sample_002679.png,labels_delta_displacement/sample_002679.npy,labels_absolute/sample_002679.npy,starts/sample_002679.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002680,car8215,224,images/sample_002680.png,labels_delta_displacement/sample_002680.npy,labels_absolute/sample_002680.npy,starts/sample_002680.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002681,car8216,224,images/sample_002681.png,labels_delta_displacement/sample_002681.npy,labels_absolute/sample_002681.npy,starts/sample_002681.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002682,car8218,224,images/sample_002682.png,labels_delta_displacement/sample_002682.npy,labels_absolute/sample_002682.npy,starts/sample_002682.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002683,car8219,224,images/sample_002683.png,labels_delta_displacement/sample_002683.npy,labels_absolute/sample_002683.npy,starts/sample_002683.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002684,car8220,224,images/sample_002684.png,labels_delta_displacement/sample_002684.npy,labels_absolute/sample_002684.npy,starts/sample_002684.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002685,car8221,224,images/sample_002685.png,labels_delta_displacement/sample_002685.npy,labels_absolute/sample_002685.npy,starts/sample_002685.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002686,car8222,224,images/sample_002686.png,labels_delta_displacement/sample_002686.npy,labels_absolute/sample_002686.npy,starts/sample_002686.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002687,car8224,224,images/sample_002687.png,labels_delta_displacement/sample_002687.npy,labels_absolute/sample_002687.npy,starts/sample_002687.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002688,car8235,224,images/sample_002688.png,labels_delta_displacement/sample_002688.npy,labels_absolute/sample_002688.npy,starts/sample_002688.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002689,car8236,224,images/sample_002689.png,labels_delta_displacement/sample_002689.npy,labels_absolute/sample_002689.npy,starts/sample_002689.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002690,car8237,224,images/sample_002690.png,labels_delta_displacement/sample_002690.npy,labels_absolute/sample_002690.npy,starts/sample_002690.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
sample_002691,car8243,224,images/sample_002691.png,labels_delta_displacement/sample_002691.npy,labels_absolute/sample_002691.npy,starts/sample_002691.npy,hilbert_gasf_gadf_mtf_no_speed_delta_displacement_xy,delta_displacement_xy,-34.42000000000007,34.38999999999987,-35.88000000000011,33.97,2.32,2953.0,7.41,1783.03,valid,
